query;50;40;30;20;10;0
sd1;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
sd2;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
sd3;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
dp1;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
dp2;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
dp3;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
dp4;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vd1;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vd2;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vd3;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vd5;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vd6;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vd7;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
qd1;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
qd2;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
qd3;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
qd4;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
qd5;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
qd6;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vf2;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vf2b;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vf3;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vf3b;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
vf4;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
dsv1;0.0833333333;0.1;0.1166666667;0.1333333333;0.15;0.1666666667
dsv2;0.0833333333;0.1;0.1166666667;0.1333333333;0.15;0.1666666667
dsv3;0.0833333333;0.1;0.1166666667;0.1333333333;0.15;0.1666666667
dsv4;0.0833333333;0.1;0.1166666667;0.1333333333;0.15;0.1666666667
dsv6;0.0833333333;0.1;0.1166666667;0.1333333333;0.15;0.1666666667
dv;0.0833333333;0.1;0.1166666667;0.1333333333;0.15;0.1666666667
duc1;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
duc2;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
duc3;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
duc4;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
duc5;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
duc6;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0
duc7;0.0161290323;0.0129032258;0.0096774194;0.0064516129;0.0032258065;0