duc6.cy;29260;262;132;104;91;86;86;172;98;61;63;60;60;50;64;61;60;71;65;72;95;53;52;49;55;49;86;53;56;46;56;52;46;55;49;54;48;61;50;53;51;52;50;51;55;74;56;78;53;46;54;50;71;46;76;56;54;46;54;58;53;65;60;69;46;46;55;50;51;45;51;50;45;53;63;51;51;52;45;63;50;53;61;55;58;46;51;45;46;48;45;44;44;45;44;44;52;50;56;45;50;60;46;45;51;63;46;63;45;55;45;50;46;49;45;45;47;45;45;58;45;62;51;56;45;54;44;45;45;47;47;45;53;
duc4.cy;4855;175;101;98;87;103;77;103;101;85;71;81;77;104;76;73;78;69;77;79;73;79;71;72;80;98;73;86;70;98;95;70;83;106;85;71;103;78;82;82;86;112;109;72;77;71;85;103;76;71;98;71;98;90;82;71;77;70;91;82;90;83;75;71;82;75;68;105;76;74;82;76;69;70;71;70;69;76;116;80;72;88;73;88;69;80;72;81;69;68;88;85;82;79;68;69;69;81;87;77;76;77;71;83;84;
duc2.cy;199;47;69;45;44;45;53;43;47;48;50;46;40;62;43;43;47;37;52;35;40;48;39;94;35;36;38;44;34;35;39;45;39;51;43;35;34;34;49;33;44;33;41;44;33;49;39;47;39;48;56;47;37;33;40;33;33;38;33;39;33;58;33;33;38;37;33;32;56;34;33;33;39;45;34;33;33;32;49;37;48;49;33;34;35;34;35;41;48;33;34;49;36;66;37;33;32;31;33;32;32;32;33;32;48;38;32;32;32;32;32;34;32;36;32;32;32;41;39;32;32;32;32;34;47;40;32;44;36;38;36;34;40;
dsv5b.cy;8;
vd5.cy;293;6;5;4;4;4;
qd3.cy;173;
vd3.cy;
qd1.cy;63;3;3;
vd7.cy;681;
qd5.cy;108;8;
vf3.cy;
dsv5.cy;6;5;3;
vd2.cy;86;10;16;9;7;
sd2.cy;140;57;60;49;
dp2.cy;52;
dsv1.cy;480;149;
dp4.cy;157;4;4;4;3;
dsv3.cy;
duc7.cy;5102;64;36;35;46;41;27;44;29;27;27;30;39;26;32;34;30;29;25;29;27;26;26;26;27;26;26;29;33;44;31;26;26;27;33;28;28;25;27;26;26;34;41;26;33;25;40;43;38;26;31;26;35;25;25;47;25;39;26;30;35;38;38;25;25;38;32;24;31;24;25;25;24;26;27;38;24;38;25;38;24;25;24;34;33;24;25;37;24;34;37;24;26;24;24;25;25;24;25;28;35;24;25;25;34;24;24;24;24;24;26;24;30;39;24;
dv1.cy;28;6;4;
vf2b.cy;4;5;4;
duc3.cy;836;134;96;128;89;135;121;88;91;90;87;92;88;88;103;89;89;89;84;82;82;87;85;82;103;85;100;129;92;90;127;95;83;93;88;129;94;90;88;86;87;90;98;86;89;89;132;144;140;147;128;139;141;85;85;90;88;98;89;96;83;83;89;141;90;90;90;84;93;106;130;92;90;88;90;91;85;122;90;84;84;100;89;101;110;92;91;106;85;131;88;81;120;86;88;81;90;81;88;81;95;90;91;88;81;82;90;101;91;86;81;97;89;83;87;85;87;88;82;81;81;81;81;89;82;87;93;89;86;96;92;103;93;
duc5.cy;22036;414;119;145;124;104;83;103;150;85;99;110;102;91;70;112;73;82;100;99;74;88;74;102;74;100;78;77;74;72;71;74;100;103;76;72;88;74;89;69;109;75;89;89;87;77;67;89;123;78;72;66;104;66;67;73;66;72;86;68;73;77;74;74;80;69;74;81;73;75;65;73;65;67;139;85;71;103;86;84;66;66;71;65;91;73;66;77;65;74;80;87;68;96;88;87;65;75;65;75;80;66;70;96;65;65;65;67;65;72;72;66;81;73;66;72;72;74;65;
duc1.cy;42;9;7;6;6;6;47;7;7;6;5;6;6;5;8;7;5;5;5;7;5;6;4;5;4;5;4;4;4;6;4;4;4;7;7;5;3;4;5;4;6;6;4;4;6;4;5;5;4;5;4;4;6;5;4;4;4;3;4;4;4;5;4;3;4;4;4;3;4;4;5;4;4;4;4;4;4;4;5;5;5;5;4;4;6;3;5;4;4;3;4;6;4;3;5;5;6;4;4;4;4;4;3;4;13;4;4;3;3;4;3;4;4;4;4;5;4;4;4;4;4;3;4;4;4;3;3;5;4;
qd2.cy;187;4;4;
vd6.cy;165;48;52;
qd4.cy;255;
qd6.cy;200;5;
sd1.cy;364;86;
vf4.cy;409;5;
dsv6.cy;47527;
vf2.cy;25600;90;81;161;80;99;
dsv4.cy;
sd3.cy;
vd1.cy;63;7;5;
dp1.cy;113;
dsv2.cy;1905;
dp3.cy;101;3;6;4;3;
