duc7.sparql;1064;541;569;601;610;606;553;1063;613;1064;531;529;610;541;1107;526;1074;575;550;547;541;614;556;546;542;535;548;533;539;570;1115;541;602;539;540;550;540;537;539;1111;731;641;542;535;1109;532;632;584;533;536;552;1105;537;1095;537;541;1078;548;529;1101;529;541;973;544;651;537;1099;541;535;533;916;538;1103;539;540;629;537;536;1095;540;534;1106;533;546;1118;546;630;536;532;533;536;541;534;553;533;1108;553;863;536;541;537;1048;536;531;550;540;1108;556;1070;622;555;536;538;543;1075;537;
duc6.sparql;468;166;145;160;144;105;100;110;108;168;260;150;114;105;114;122;107;139;118;227;102;96;102;99;98;102;102;116;127;121;108;98;91;100;98;121;93;94;98;96;95;95;138;125;98;104;101;92;317;197;116;114;120;105;143;104;148;98;135;115;104;95;154;128;136;136;97;118;102;101;90;93;90;100;96;136;136;105;90;113;141;89;123;95;96;121;97;89;135;195;115;98;136;162;
vd7.sparql;1171;886;850;865;1019;943;862;1015;869;
vf2b.sparql;6227;3975;2216;3119;
vd6.sparql;71;168;41;38;47;42;
dsv5b.sparql;8736;8070;6163;5777;5639;8945;5701;6227;5544;
vf3b.sparql;1909;1908;2393;1612;1592;2373;1601;
dv1.sparql;27;6;5;7;6;6;6;4;4;5;4;4;
sd1.sparql;17;21;14;8;13;14;
duc1.sparql;141;18;8;12;12;13;19;15;9;13;9;8;9;9;7;7;8;9;7;8;7;9;7;7;7;5;6;7;7;6;9;6;5;7;7;6;6;6;7;6;5;7;5;7;8;6;5;6;6;5;17;5;4;5;5;5;5;10;5;5;4;8;23;7;5;6;6;5;6;4;5;5;5;5;6;4;5;5;6;6;8;4;6;5;5;
vd3.sparql;130;38;68;34;30;63;41;31;42;29;32;
vd2.sparql;827;700;753;638;717;883;653;981;1003;
vd5.sparql;1057;619;607;966;615;632;642;620;618;
vd1.sparql;37;11;10;10;9;12;9;8;9;9;
vf2.sparql;4838;6012;3903;4870;3944;6050;4888;4100;3760;4245;4107;5007;4365;
vf3.sparql;4248;6090;4461;4044;4030;4101;4022;
duc3.sparql;1990;83;78;28;33;47;35;33;36;42;28;27;47;45;29;31;31;30;30;40;25;24;34;23;26;30;24;36;36;22;23;24;32;35;29;29;36;29;22;22;25;33;22;21;26;22;25;42;23;25;41;29;37;37;36;33;22;27;21;24;21;24;27;22;311;33;34;26;25;22;27;20;25;27;27;21;23;22;32;28;38;21;20;20;20;34;33;30;20;27;21;20;35;31;22;33;26;33;20;26;21;31;
duc2.sparql;1304;1055;498;498;494;507;500;500;504;1040;989;507;527;506;512;569;507;507;1009;1073;514;1074;510;508;514;510;895;700;505;510;507;633;514;514;516;1073;598;510;520;1073;991;503;511;507;536;524;591;509;506;546;513;510;508;506;502;504;493;505;510;506;519;1076;516;512;507;1076;509;1064;522;501;1070;540;506;501;509;506;507;515;515;521;511;552;586;498;521;530;509;515;515;508;526;537;508;504;1073;509;509;508;1036;524;516;516;1077;508;512;509;1071;509;
duc5.sparql;1829;617;895;488;487;509;886;486;521;483;542;505;506;907;533;496;637;533;519;660;1101;530;902;910;646;621;515;508;498;505;950;525;584;522;506;525;891;511;821;498;507;495;503;491;503;515;611;589;497;511;514;532;511;670;505;512;564;485;490;524;512;839;488;491;897;525;530;498;537;496;500;677;908;499;499;504;560;
duc4.sparql;219;175;177;249;263;177;155;179;241;161;249;182;244;304;211;160;241;170;166;283;163;163;237;216;164;245;153;155;154;231;279;174;321;155;160;167;195;242;278;182;234;164;154;167;156;283;160;166;161;158;262;151;159;153;157;156;160;166;169;162;279;245;155;161;177;150;156;159;164;241;152;156;159;155;150;224;193;161;164;161;176;156;160;275;153;157;173;273;274;153;217;155;
vf4.sparql;2626;1870;1963;2216;1883;1850;1827;1829;
sd3.sparql;68;12;12;11;9;9;12;10;10;13;10;
sd2.sparql;87;9;10;8;8;
dp3.sparql;50;21;15;12;10;13;12;10;20;9;8;
qd4.sparql;1448;1038;1021;1018;906;958;916;
dsv1.sparql;67;12;4;4;9;9;
qd3.sparql;696;717;1021;663;799;812;654;651;935;642;1014;
dsv2.sparql;107;9;20;13;12;42;15;9;9;
dsv4.sparql;8659;3107;2662;2812;2616;2626;2747;4055;2722;
dsv3.sparql;45;5;5;6;6;4;5;6;3;
qd1.sparql;23;33;
qd2.sparql;953;483;437;573;433;
qd5.sparql;452;643;452;404;
qd6.sparql;1079;1015;1018;1019;
dsv5.sparql;3851;3554;3473;3397;5472;3987;
dsv6.sparql;761;494;508;533;495;488;587;
dp1.sparql;26;6;5;4;4;5;4;8;6;4;4;6;
dp2.sparql;183;46;13;12;12;9;10;8;14;12;9;
dp4.sparql;71;33;12;51;14;16;32;15;14;13;14;12;12;
