duc7.sparql;20;18;18;17;17;20;17;17;19;17;17;19;17;17;22;21;21;18;17;33;17;17;32;20;22;19;25;18;30;31;19;17;18;23;17;25;21;29;22;31;19;19;17;22;19;18;19;31;21;18;30;19;31;32;18;17;23;19;24;18;18;18;23;19;23;19;18;18;17;19;19;18;30;30;26;23;19;24;19;27;18;18;19;19;19;18;18;17;24;18;20;19;18;31;26;28;18;18;18;17;23;18;17;18;20;18;18;19;23;20;20;20;19;27;18;17;
duc6.sparql;132;11;12;11;12;11;16;13;11;12;12;11;12;11;12;11;15;12;12;17;11;11;11;13;11;11;14;11;11;11;18;12;12;11;11;17;12;13;11;12;11;11;13;11;12;11;11;11;11;11;14;12;11;11;13;11;17;12;11;16;16;11;16;11;11;12;11;11;12;11;11;11;11;14;11;11;11;11;11;10;12;11;12;11;12;18;10;15;10;13;13;11;11;11;
vd7.sparql;149;74;107;83;85;75;76;109;82;
vf2b.sparql;1275;58;63;59;
vd6.sparql;18;12;14;10;12;12;
dsv5b.sparql;15114;14200;14180;17145;14064;14022;14222;14103;14422;
vf3b.sparql;3144;1602;1604;1593;1596;1598;1594;
dv1.sparql;26;2;2;3;4;2;3;2;3;4;3;3;
sd1.sparql;40;11;8;9;9;7;
duc1.sparql;148;13;12;17;12;14;21;12;12;11;18;12;13;14;13;12;12;13;17;14;14;16;12;12;13;14;12;13;16;13;13;17;12;19;13;12;18;13;13;17;13;12;17;13;17;18;20;11;19;19;12;17;16;12;13;12;15;18;13;12;12;12;14;14;12;12;13;12;17;12;15;14;13;13;12;12;12;12;13;14;12;12;15;12;12;
vd3.sparql;22;7;7;7;7;7;10;7;9;6;8;
vd2.sparql;36;13;14;13;13;12;13;13;13;
vd5.sparql;107;45;47;44;66;66;53;44;46;
vd1.sparql;21;4;4;4;4;6;5;4;6;4;
vf2.sparql;222;97;98;117;104;100;151;106;152;106;100;101;98;
vf3.sparql;2971;1545;1539;1550;1552;1542;1550;
duc3.sparql;815;7;6;7;6;8;9;6;7;6;6;9;8;8;6;7;8;7;7;7;7;12;9;9;10;9;6;6;7;6;9;9;8;10;6;6;6;13;6;6;9;6;12;7;7;6;6;7;7;9;8;6;6;6;6;6;6;7;6;6;7;9;8;6;6;7;6;8;6;7;6;6;6;6;8;7;6;6;6;6;6;6;6;6;5;6;6;6;7;6;6;7;10;6;6;6;6;7;6;6;6;6;
duc2.sparql;91;17;15;17;17;15;15;16;16;16;15;15;16;15;15;17;15;23;19;17;22;16;17;21;25;25;16;15;20;15;21;18;26;19;15;17;16;19;26;25;15;15;19;15;18;16;16;16;17;16;16;19;17;17;17;15;17;15;21;16;15;16;16;20;26;16;18;21;17;15;26;25;25;15;16;17;18;16;15;16;15;16;15;15;16;16;16;18;16;16;16;16;16;15;16;17;16;16;17;16;15;28;30;17;16;16;16;16;
duc5.sparql;635;289;290;289;287;287;288;297;293;289;287;287;287;286;289;303;425;289;290;290;295;297;296;444;289;289;289;296;444;303;296;288;290;301;445;295;295;290;301;295;289;289;289;296;302;289;305;298;293;289;288;289;289;446;295;289;290;290;445;290;297;289;296;295;296;297;287;289;288;295;293;290;289;289;295;445;313;
duc4.sparql;32;27;27;27;25;25;25;27;26;28;26;25;27;27;45;33;25;25;26;25;27;26;32;25;25;25;25;25;40;40;39;40;29;40;40;26;27;27;26;25;27;28;28;27;28;26;31;30;25;25;28;26;35;25;26;26;34;25;27;26;29;26;25;25;26;40;27;25;25;26;31;26;25;31;31;27;26;26;25;26;26;26;28;26;27;28;25;28;32;40;27;26;
vf4.sparql;1531;254;250;380;255;251;251;256;
sd3.sparql;5;3;4;4;3;3;4;3;4;4;4;
sd2.sparql;2;2;2;2;2;
dp3.sparql;6;4;5;4;6;4;4;6;4;5;4;
qd4.sparql;1201;13;7;14;8;7;12;
dsv1.sparql;2448;104;91;70;102;93;
qd3.sparql;24;24;20;21;21;15;22;15;14;14;14;
dsv2.sparql;43;31;31;51;29;36;36;36;30;
dsv4.sparql;3999;1391;1356;1445;1351;1356;1356;1361;1353;
dsv3.sparql;21;2;2;3;2;2;3;2;2;
qd1.sparql;10;5;
qd2.sparql;11;7;10;6;7;
qd5.sparql;51;24;23;23;
qd6.sparql;99;49;54;55;
dsv5.sparql;6797;3010;2931;3040;3060;2934;
dsv6.sparql;262;80;84;92;84;79;108;
dp1.sparql;12;3;3;2;2;2;3;3;2;2;2;2;
dp2.sparql;15;5;3;3;3;5;5;5;3;4;3;
dp4.sparql;7;6;8;7;7;5;5;5;8;7;6;4;7;
