duc7.sparql;48;19;18;17;18;24;32;19;20;25;31;23;20;26;
duc6.sparql;44;13;11;15;12;11;11;11;12;12;12;11;11;10;11;12;13;12;15;10;
vd7.sparql;558;81;78;84;85;87;85;82;78;75;87;81;78;85;85;85;77;78;81;87;86;86;77;92;
vf2b.sparql;349;53;48;43;50;71;54;50;50;44;50;44;43;44;50;50;
vd6.sparql;26;15;16;21;16;17;16;16;15;24;14;15;18;16;16;17;15;15;15;14;16;15;15;15;
vf3b.sparql;5426;1378;1369;1409;1375;1384;1376;1367;1391;1382;1374;1380;1385;1371;1372;
dsv5b.sparql;15243;14930;15308;22816;15018;15103;14975;14983;22730;15006;15685;17194;15000;17505;15021;17172;15150;14999;15001;17847;
sd1.sparql;61;7;7;10;11;7;9;6;7;7;6;8;7;10;9;9;7;8;9;6;6;7;6;7;6;
dv1.sparql;112;3;4;3;3;4;3;3;2;2;2;4;2;3;3;2;3;4;2;2;2;3;3;2;3;3;
duc1.sparql;85;19;18;18;13;17;12;18;12;13;12;17;14;13;12;19;19;13;18;
vd3.sparql;748;8;8;9;8;9;14;11;7;7;8;8;7;8;7;7;7;9;8;7;11;10;7;8;8;11;14;8;9;8;7;8;8;10;7;7;
vd5.sparql;117;52;51;47;54;48;48;47;54;59;48;46;55;58;48;50;47;54;53;47;48;47;69;47;46;67;55;54;45;54;
vd2.sparql;42;13;14;25;12;13;14;12;13;13;15;19;21;13;13;12;14;12;12;14;19;18;13;13;14;13;14;14;14;14;12;
vd1.sparql;17;5;7;5;4;6;6;5;5;7;3;4;6;4;4;5;4;4;3;3;4;4;5;4;5;4;4;4;4;4;6;5;4;3;4;
vf2.sparql;178;108;102;154;100;107;107;107;101;123;107;103;108;102;109;111;
vf3.sparql;3191;1633;1623;1632;1618;1627;1622;1628;1622;1643;1630;2051;1629;1628;1630;1630;1636;1628;1625;1623;2426;
duc5.sparql;565;298;291;297;292;287;299;292;292;283;284;299;290;434;283;287;289;284;290;281;
duc4.sparql;27;26;31;27;27;43;28;31;33;33;26;41;37;25;28;28;30;28;30;32;27;33;26;30;35;
duc3.sparql;39;8;6;6;8;6;6;6;6;10;6;6;6;6;6;
duc2.sparql;18;18;22;20;27;19;25;17;16;15;22;16;27;16;28;26;18;27;16;
vf4.sparql;1459;313;293;299;294;298;293;292;298;291;300;300;298;298;
sd3.sparql;5;4;4;6;4;3;4;4;4;5;3;4;4;5;4;4;5;5;5;4;4;4;4;3;4;6;4;4;4;3;4;4;
sd2.sparql;3;3;3;2;2;2;4;2;2;2;2;2;2;3;1;2;2;2;2;1;2;1;2;2;2;
dp3.sparql;8;5;4;4;4;5;6;5;4;4;4;4;5;4;3;5;4;6;6;4;4;6;4;
qd3.sparql;43;17;19;16;15;18;16;32;16;17;16;18;15;16;18;14;21;14;23;14;15;16;15;14;14;15;21;21;
qd4.sparql;39;9;9;8;8;8;12;12;12;13;8;7;8;8;8;7;7;7;11;8;8;10;9;11;7;
dsv1.sparql;2318;67;98;110;102;126;140;101;95;105;113;133;88;73;116;86;93;72;73;70;97;83;85;94;106;
dsv2.sparql;53;32;31;36;38;31;35;35;32;38;36;31;31;36;51;
dsv4.sparql;2484;1362;1350;1410;1395;2226;1363;1357;1357;1351;1407;1354;1387;1358;
dsv3.sparql;26;2;3;2;2;3;2;2;3;3;1;3;2;2;2;3;2;2;2;2;
qd1.sparql;9;7;5;5;5;6;4;5;6;5;5;5;5;5;5;4;5;7;5;5;5;4;7;4;5;7;5;4;6;5;4;4;4;5;4;5;5;6;5;5;5;
qd5.sparql;444;24;32;26;27;34;25;25;32;30;36;25;30;23;35;23;24;23;26;23;34;24;34;
qd2.sparql;15;9;7;7;8;10;9;11;8;10;6;12;7;7;7;7;7;8;10;9;7;7;7;7;8;11;7;7;7;10;7;10;7;7;6;7;10;
qd6.sparql;93;54;57;49;47;49;49;47;46;59;55;50;61;56;55;56;55;48;48;55;55;56;56;47;48;59;62;
dsv5.sparql;7213;3180;2796;2768;2741;2900;2765;2710;2790;2881;2696;2668;2605;3028;2904;2818;2742;2849;3018;2823;2635;2777;2768;
dsv6.sparql;696;79;80;78;78;83;132;80;76;136;76;78;77;82;82;83;78;84;
dp1.sparql;22;3;3;5;5;2;3;3;2;2;2;3;2;5;4;3;2;3;2;2;2;3;2;3;2;2;2;4;2;3;3;2;2;3;3;2;
dp2.sparql;611;4;5;4;6;3;3;4;6;4;3;6;3;4;3;4;4;4;4;4;5;3;3;4;3;4;3;3;5;
dp4.sparql;14;5;8;5;5;5;5;6;7;5;5;5;4;5;5;5;4;5;4;5;4;5;5;5;5;5;9;4;6;4;
