duc7.sparql;139;21;30;19;20;32;20;18;20;19;20;18;31;20;19;21;31;20;18;19;18
duc6.sparql;993;12;13;12;12;12;11;11;14;17;11;15;11
vd7.sparql;147;110;106;91;75;110;79;82;75;81;82
vf2b.sparql;1243;51;48;49;58;49;48;48;67;42;43;50
vd6.sparql;46;15;17;17;18;14;15;15;16;17;15;22;15;16;15;15;22;16
dsv5b.sparql;18197;15037;15022;18158;17707;15047;15027;15022;17035;22717;16980;15107;15076;14986;17585;15204;14942;15073;15028;15045;15188;17082;15017;14986;15060;17652;15871;17629;16138;15133;15048;16614;15225;22519;15077;15064;17688;15069;17531;17746;15047;15146;16175;16165;15730;15089;15063;22325;15128;17159;15284;15067;16678;15069;15084;15104;15087;15148;15126;15076;16422;15209;15056;15080;15021;15065;15112;17669;16705;15108
vf3b.sparql;2993;1552;1548;1551;1545;1551;1550;1555;1556;1541;1547;1554;2325;1544;1551;1545
dv1.sparql;273;5;4;5;3;4;3;2;3;4;2;2;2;3;4;3;3;3;3;2;3;3;2;3;2;5;3;3;3;3;3;3;2;4;5;3;5;4;3;4;3;3;3;2;3;3;2;3;3;3;4;8;4;3;2;4;3;3;3;2;2;3;5;3;3;5;3;3
sd1.sparql;76;8;9;10;12;31;11;7;18
duc1.sparql;73;14;12;18;14;12;15;12;12;11;12;13;12;18;14;18;12;13;13;19
vd3.sparql;228;9;8;8;11;8;7;10;8;8;8;9;8;8;8
vd5.sparql;143;49;62;57;57;58;50;49;53;72;48;53;55;50;57;49
vd1.sparql;339;5;5;6;5;4;4;5;4;5;4;4;4;4;4
vd2.sparql;43;15;16;13;14;13;13;13;13;15;14;13;18;13;13;18;14
vf2.sparql;195;167;122;117;166;167;109;110;110;168;166;118;109;116;118
vf3.sparql;2938;1431;1436;1438;1434;1432;1429;2151;1431;1440;1435;2144;2151;1444;1442
duc5.sparql;516;282;286;429;281;277;289;287
duc3.sparql;35;7;9;8;10;7
duc2.sparql;19;16;29;20;16;16;16;17;17;17;17;18;17;17;17;26
duc4.sparql;38;26;29;28;27;41;26;26;27;41;28;30;26;27;27;37;27;27;30;29
sd3.sparql;9;4;4;4;3;4;5;4;4;5;8;5;4;5
vf4.sparql;1459;374;376;367;366;372;365;555;369;374;374;370;365;365;371;374;557;376;367
sd2.sparql;2;3;3;2;3;2;2;1;1;3;3;2;2
dp3.sparql;8;5;4;7;4;5;4;4;5;5;8;5;6;4;7;5;4;5;5;5
qd4.sparql;58;8;13;8;12;12;8;11;9;7;8;8;8;8
dsv2.sparql;44;34;36;33;30;50;33;34;52;32;33;36;51;51;53;36;37;30;51;47;31;31;30;29;47;29;29;35;31;32;29;31;36;52;52;29;35;33;34;29;51;36;30;35;30;31;33;51;36;32;35;33;29;35
dsv1.sparql;1559;141;96;85;126;73;105;93;105;93;94;78;108;128;112;142;122;71;135;98;92;97;74;74;67;66;74;94;97;129;81;116;142;92;106;139;121;101;112;89;107;92;104;81;68;80;68;64;132;121;104;72;95;78;71;93;104;124;78;89;96;117;121;77
qd3.sparql;25;15;14;16;15;15;15;16;15;15;22;14;21;14;14;16;15;15;21;15
dsv4.sparql;3382;1314;1398;2144;1313;1359;1327;1314;1317;1309;1309;1634;1313;1314;1312;1307;1317;1319;1313;1329;1360;1307;1321;1318;1317;1314;1318;1318;1307;1306;1320;2133;1312;1318;1314;1324;1314;1314;1307;1309;2131;1313;1313;1309;1310;1330;2270;1320;2130;1315;1311;1313;1306
dsv3.sparql;26;3;2;3;4;3;3;3;2;3;3;2;2;3;3;3;2;2;2;5;2;2;2;3;2;2;2;3;3;3;2;3;2;3;2;2;3;2;2;3;2;4;2;2;3;3;2;4;3;2;4;2;3;2;5;2
qd1.sparql;228;8;5;4;6;5;5;5;6;5;5;5;5;5;6;7
qd2.sparql;25;8;10;7;10;9;11;7;9;6;6;11;6;13;9
qd6.sparql;102;61;62;78;79;60;54;53;61;61;59;71;60;59;62;62;55
qd5.sparql;73;24;24;31;35;35;23;24;24;24;23;26;23;24;34;24;35;25;25;25
dsv5.sparql;18208;3932;2896;2898;2824;2852;2834;2693;2692;2987;2813;2821;2847;2891;2648;2614;2519;2704;2597;2774;2617;2830;2834;2845;2946;2836;2731;2671;2678;2830;3026;2914;2844;2906;2694;2789;2667;2925;2768;2790;2940;2814;2835;2806;2665;2832;2996;3125;2769;2841;2863;2872;2892;2940;2874;2859;2948;2902;2887;2966;2819;2747
dsv6.sparql;265;94;83;133;85;87;81;135;82;81;80;77;78;78;83;76;83;83;83;101;100;87;78;78;78;76;78;78;83;77;92;78;83;88;83;132;77;84;97;83;83;79;78;78;81;76;78;131;132;79;97;79;81;78;82;133;78
dp1.sparql;116;3;3;2;2;3;2;2;2;2;3;2;3;2;3;3
dp4.sparql;604;6;8;8;6;9;7;6;6;6;5;6;6;8;5;8;6;7
dp2.sparql;5;6;3;4;4;4;5;4;5;3;3;3;5;4;5;5;4;3;4;3;4;4;4;4;4;4
