duc7.sparql;29;18;29;17;22;19;17;22;17;17;19;17;24;18;18;18;17;31;22;31;31;18;30;18;25;31;30;19;30;31;23;19;20;17;17;19;18;19;20;18;17;19;19;18;19;30;22;17;18;17;19;20;18;21;24;19;25;19;25;25;18;18;25;17;19;19;
duc6.sparql;54;11;12;11;11;11;11;11;16;12;11;15;15;12;11;13;12;12;11;13;12;11;11;11;10;12;11;11;11;11;16;15;15;14;11;14;12;14;11;12;11;10;11;11;11;15;11;11;11;11;11;12;11;11;11;12;11;10;11;
vd7.sparql;157;87;75;74;72;73;79;81;81;79;74;81;75;74;73;79;
vf2b.sparql;362;45;44;43;50;42;67;44;45;49;67;66;48;44;44;44;
vd6.sparql;26;16;14;16;27;16;14;15;15;16;
vf3b.sparql;5517;1605;1594;1597;1603;1593;1592;1592;1600;1592;2386;1603;1586;1595;1587;1588;1591;1593;
dsv5b.sparql;15388;15329;15448;15130;15571;15285;15213;15179;
sd1.sparql;49;10;6;7;7;6;7;6;7;8;7;7;7;7;7;9;9;6;7;7;6;7;
dv1.sparql;4;2;3;3;4;4;3;3;3;4;3;
duc1.sparql;147;13;17;11;12;13;12;17;17;13;16;13;12;18;13;12;12;11;15;12;12;12;14;12;17;12;13;19;13;15;13;18;15;12;12;12;13;12;12;13;12;12;12;13;12;13;12;11;12;12;12;11;11;11;12;12;
vd3.sparql;1204;9;7;7;10;10;11;7;10;7;7;10;8;7;
vd5.sparql;114;58;56;47;45;47;47;46;47;45;67;52;51;46;53;
vd1.sparql;31;5;5;4;4;5;5;4;3;5;7;3;4;4;4;4;4;4;
vd2.sparql;124;13;14;13;14;13;14;15;14;19;14;14;12;14;13;13;13;12;
vf2.sparql;176;104;98;112;97;100;100;105;100;105;107;106;
vf3.sparql;3071;2381;2377;2373;1590;1593;1584;1589;1587;1593;1584;1589;1595;1587;1584;1585;1586;1596;1605;1594;1595;1579;1586;
duc2.sparql;197;16;19;25;16;15;21;24;15;22;15;21;15;25;27;16;16;16;16;16;15;16;15;15;15;17;17;18;26;27;23;17;16;17;20;16;16;16;23;17;18;15;15;15;17;16;16;16;18;18;17;26;16;16;21;17;26;27;15;16;16;26;15;16;22;17;18;23;16;16;18;16;15;16;17;15;16;16;
duc3.sparql;41;6;9;8;6;7;6;7;6;6;10;8;6;6;6;6;7;6;6;6;6;6;10;9;6;8;7;10;6;8;6;6;5;5;7;6;6;6;5;6;6;6;6;8;8;6;5;6;7;6;6;7;10;7;6;8;6;8;6;6;6;
duc5.sparql;716;288;286;293;279;281;282;279;438;431;432;288;283;296;292;281;280;287;280;279;278;279;286;432;287;279;291;286;289;278;430;286;284;287;284;280;279;281;280;280;280;279;278;277;285;284;278;280;286;294;292;286;430;428;287;280;283;279;287;285;290;282;278;278;289;280;280;279;277;281;290;285;285;
duc4.sparql;33;31;25;25;25;26;28;26;39;39;40;27;28;26;26;27;25;26;33;25;27;29;24;25;26;28;26;25;25;25;25;32;31;32;24;26;26;25;27;25;24;24;27;27;27;28;24;32;28;27;25;25;25;33;32;28;27;26;29;26;25;31;27;25;27;30;26;32;39;40;
vf4.sparql;2453;245;245;239;247;364;242;241;246;249;257;241;242;241;240;247;240;242;
sd3.sparql;5;4;4;7;4;4;
sd2.sparql;2;3;2;2;2;2;2;2;1;1;2;2;2;2;1;2;3;1;1;
dp3.sparql;8;5;5;5;4;5;4;3;4;4;6;6;4;4;4;4;
dsv1.sparql;2129;71;97;91;110;73;73;110;133;83;105;91;79;109;67;93;
qd3.sparql;33;24;15;16;16;14;21;16;20;15;16;
dsv2.sparql;42;29;35;29;30;31;33;45;29;37;
qd4.sparql;15;8;13;8;12;11;10;11;11;8;8;8;7;7;7;8;
dsv3.sparql;30;7;2;2;3;3;3;2;2;2;2;
dsv4.sparql;2395;1652;1378;1351;1397;1356;1370;1352;1352;1357;1353;1354;1361;1357;1351;1352;
qd1.sparql;138;6;5;6;7;5;4;5;5;4;5;6;5;5;5;
qd6.sparql;289;53;45;51;47;45;48;46;47;45;47;53;47;54;46;45;
qd5.sparql;376;30;22;28;22;23;22;31;28;
qd2.sparql;13;7;6;7;7;9;6;7;6;10;9;11;8;10;8;8;9;6;8;6;7;6;6;
dsv5.sparql;7659;3110;2928;3147;2948;2817;2793;2716;2683;2874;3020;2823;3020;2873;
dsv6.sparql;249;96;79;80;78;78;81;78;77;88;78;78;82;77;77;
dp1.sparql;18;2;3;4;3;2;2;3;3;5;3;2;2;2;
dp2.sparql;15;4;5;4;4;4;4;4;3;3;4;3;3;
dp4.sparql;8;9;6;9;4;4;5;4;5;5;4;5;4;5;
