duc6.cy;3063;143;77;70;59;62;54;67;54;57;52;61;60;77
duc4.cy;21341;278;104;93;111;81;72;73;77;74;181;78;74;73;90;66;78;67;67;73;73
duc2.cy;8811;65;52;54;48;35;44;42;236;45;40;45;33;44;32;31;37;32;34;36;31
qd3.cy;475;28;34;34;21;19;19;20;14;14;13;19;19;13;12;12;12;12;10;18;15;15;10;12;12;11;12;11;13;11;9;13;9;12
vd5.cy;144;6;5;4;4;5;6;5;4;5;5;4;6;4;4;3;4;3;4;3;4;4;4;4;4;4;4;4;4;3;3;4;4;5;5;4;3;4;4;4
vd3.cy;97;4;3;4;5;5;4;4;4;4;3;4;7;3;5;7;4;4;4;4;5;3;4;4;3;3;3;4;5;3;4;3;3;3;3;3
vd7.cy;959;23;15;10;12;9;7;11;10;9;10;7;7;7;8;7;7;8;6;10;6;9;9;7;8;7;9;14;6;6;7;8;6;5;5;6;5;5;9;5
qd1.cy;64;6;6;5;5;5;4;4;5;3;3;3;3;5;3;4;4;4;5;4;3;4;3;3;3;3;3;4;4;3;3;3;4;3
qd5.cy;232;8;7;7;8;7;7;8;5;5;6;8;7;5;5;5;5;5;8;6;5;5;6;5;6;4;6;6;7;5;5;7;6;5;5;7;6;5
vf3.cy;414;7;5;7;5;5;5;5;5
vd2.cy;199;17;21;20;24;19;12;10;13;11;8;10;7;10;7;7;7;7;7;8;8;6;7;6;9;6;7;6;6;6;5;6;5;5;7;4
sd2.cy;178;73;78;63;56;52;51;59;66;63;45;59;73;51;51;50;49;50;46;50;50;45;58;51;49;51;62;52;51;62;48;62;51;42;44;54;61;45;46;58;61;51;47;42;43;45;46;44
dp2.cy;81;5;4;7;5;4;3;4;5;4;4;3;3;5;4;4;4;4;4;6;3;3;4;3;3;3;3;4;3;4;3;5;4;3;3;3;5
dsv1.cy;574;183;140;141;138;101;92;97;92;93;98;111;84;79;96
dsv3.cy;29;8;5;5;5;6;4;3;3;3;3;4;3;5;3;3;3;3
dp4.cy;79;9;5;7;4;5;5;5;5;4;4;3;4;3;3;4;4;6;3;5;5;4;4;4;3;4;7;4;3;4;4;3;3;4
duc7.cy;202;38;33;69;54;29;33;25;25;27;25;35;25;36;43;25;27;26;36;23;30;24;23
dv1.cy;27;7;6;4;4;4;4;4;8;4;5;3;7;4;4;4;5
vf2b.cy;7;26;7;6;4;5;4;5;5;4;4;3;4;6;5;4
duc3.cy;177;105;80;76;83;84;86;90;78;87;76;77
duc5.cy;385;86;97;89;87;86;83;106;105;89;87
duc1.cy;19;8;4;8;4;4;5;4;4;4;4;6;4;8;4;3;4
qd2.cy;100;21;6;6;5;5;3;6;4;3;3;4;5;3;5;6;3;3;3;3;3;3;4;3;3;3;4;4;3;5;4;3;4;3;4
vd6.cy;303;62;57;55;58;57;55;60;49;56;61;44;43;49;43;46;48;49;62;49;46;46;44;57;43;44;50;54;42;49;47;51;43;59;43;44;43;42;41
vf3b.cy;45;10;7;4;6;5;4;5;4;4;3;4;4;4;5;3
qd4.cy;740;6;5;6;5;9;3;4;5;5;6;4;3;5;3;6;4;4;11;4;4;4;4;4;5;6;4;4;3;7;5;3;4;4;3
qd6.cy;319;6;8;6;12;5;5;8;6;6;5;4;5;6;4;4;5;5;5;5;4;5;4;4;5;5;4;7;5;3;4;3;4;3;4;5
vf4.cy;5602;7;8;5;6;6;5;4;5;5;5;5;5
dsv6.cy;48831;4194;4435;4308;4582;13099;10759;12743;11194;11410;11259
sd1.cy;148;102;87;84;110;82;64;91;95;60;55;55;77;77;69;53;51;58;52;58;58;62;72;64;68;66;57;69;56;52;58;57;51;58;50;58;59
vf2.cy;46079;120;82;67;73;92;68;74;71;71;82;69;71
sd3.cy;3038;108;72;77;151;81;59;70;71;69;72;83;67;60;59;80;67;64;68;70;64;66;58;58;61;67;70;60;67;59;63;60
dsv4.cy;21630;6811;5964;7290;6715;7786;7321;7831;7876;5740;6557;5605;6345;7189;6282
vd1.cy;81;18;11;10;13;9;14;8;7;5;6;7;8;5;5;5;6;4;4;4;5;5;9;4;4;4;4;4;5;4;4;8;5;3;3;3;4;5;5
dp1.cy;19;8;6;55;10;9;4;4;5;5;4;4;4;4;3;3;4;4;3;4;3;3;3;10;4;4;4;3;4;3;3;3;3;4;2;5
dp3.cy;96;5;6;5;4;5;4;4;4;4;4;3;4;3;3;5;3;4;4;4;3;4;4;3;7;5;4;4;4;4;3;4;5;3;5;4;4;4;4
dsv2.cy;1037;233;310;238;248;285;273;235
