duc6.cy;2938;72;70;71;91;56;72;80;56;54;55;68;55;67;56;51;56;63;60;61;64;63
duc4.cy;22493;214;109;90;97;114;87;72;106;99;84;84;87;88;74;90;69;74;72;73;68;69;96;94;67;127;95;89;76;70;63;69;65;87
duc2.cy;18390;49;55;49;47;35;43;55;58;37;45;35;33;28;43;30;30;49;29;31;39;31;44;29;35;52;34;35;44
vd5.cy;186;5;5;5;5;6;5;6;6;5;5;4;4;13;4;5;5;4;4;4;6;5;5;5;4;4;4;5;5;5;3;4
qd3.cy;251;43;52;35;38;22;22;24;22;20;30;25;17;17;14;17;17;18;18;18;22;18;17;20;12;11;17;19;24;24
vd3.cy;981;7;6;5;4;3;5;3;6;5;4;5;3;5;4;3;4;4;5;3;3;5;20;4;5
vd7.cy;939;10;11;8;12;10;14;7;9;9;8;7;7;6;7;6;7;8;10;5;6;6;5;7
qd1.cy;64;5;4;6;4;4;4;5;4;4;3;4;5;5;4;3;3;5;15;4;4;3;6;3;3;3;4;4
qd5.cy;138;7;7;7;6;12;7;5;7;8;8;4;6;5;4;6;5;4;4;5;5;4;10;5
vf3.cy;641;7;9;5;7;5;6;7;7;12;6;7;6;4;4;5;6;6;6;6;4;5;5;6;5;4;5;5
vd2.cy;124;15;86;14;10;7;10;7;7;10;7;7;9;9;7;5;7;5;10;6
sd2.cy;163;62;75;64;63;50;51;51;58;61;61;43;62;41;44;46;49;48;52;43;48;50;58;47;45;45;41;64;44;53;49;46;64
dsv1.cy;405;188;111;157;93;195;122;118;89;87;104;98;86;114;94;86;119;80;143;95;113;95;111;111;98;90;87;88;71;109
dp2.cy;35;5;3;5;5;4;4;7;3;4;4;3;4;5;5;3;5;4;3;3;3;3;4;4
dp4.cy;268;6;6;8;4;5;9;4;3;4;3;5;4;5;5;4;3;4;3;5;4;5;5
dsv3.cy;27;4;4;5;3;4;4;6;4;4;4;7;4;8;4;3;4;5;4;5;3;3;3;3
duc7.cy;79;41;35;36;26;52;43;23;40;37;38;33;38;67;33;32;29;32;34;42;37;24;35;31;24;23;34;29;29;25;36;35;24;33;29;26;32
dv1.cy;31;5;17;5;5;5;5;6;4;4;5;4;12;4;6;4;4;4;3;4;4;3;4;5;4;3;4;4
vf2b.cy;35;6;7;6;7;6;8;7;4;4;4;5;5;5;4;4;4;6;5;4;4;4;4;5;4;6;5;5
duc3.cy;644;112;103;104;122;97;73;75;68;68;88;74;77;97;96;90
duc5.cy;422;100;118;111;100;116;131;134;103;91;102;82;76;101;98;86;74;73;78;104;71;67;80;65;65;67;88
duc1.cy;20;12;5;7;6;7;6;4;6;5;4;5;4;5;5;5;5
qd2.cy;129;6;5;4;9;5;3;4;4;5;5;6;4;3;3;3;4;3;3;4;3;4;4;4;4;6;4
vd6.cy;183;65;48;49;50;47;51;65;45;52;40;40;42;45;39;52;53
vf3b.cy;6;5;6;5;4;6;4;4;4;7;5;6;4;5;7;4;5;5;3;8;4;4;4;4;5;4;3;5;5;7
qd4.cy;369;6;5;5;4;4;5;5;5;6;4;3;4;4;6;6;5;5;4;4;4;4;4;4;3;4
qd6.cy;263;7;6;4;5;5;4;5;3;5;5;4;5;7;6;4;5
vf4.cy;873;7;6;6;13;6;9;5;7;9;6;6;6;6;4;5;5;5;7;5;4;6;6;5;4;4;6;6
sd1.cy;270;120;138;132;91;71;85;59;61;53;57;140;73;51;51;58;50;54;57;56;53;58;57;72
dsv6.cy;48958;4801;4883;4786;12401;11316;10278;12308;10796;15962;12928;16049;10660;16778;11173;11038;12044;12000;11657;11416;12442;11274;11744;11410;10827
vf2.cy;48738;236;116;111;127;111;111;130;111;102;96;75;69;93;78;98;74;77;75;100;98;100;77;87;97;67;71;78
sd3.cy;3793;70;80;77;61;71;65;83;75;68;69;60;75;52;57;58;63;53;59;64;99;75;75
dsv4.cy;22364;7503;7522;7664;7565;6980;6628;6829;7531;12630;5579;5703;5649;6503;5934;7488;7467;7899;6985;6216;7153;6743;7452;8512;7291;5710;5708;7371;6266
vd1.cy;37;6;7;8;11;9;10;6;7;6;5;4;4;4;4;5;5;4;11;7;6;6;5;5;5;5;4;5
dp1.cy;21;5;5;4;6;3;5;4;5;6;6;4;4;6;4;3;3;3;3;5;5;3;5;7;4;5;3;7;4;2;3;2;4;4;3;4
dp3.cy;67;5;6;4;4;5;12;5;4;4;5;3;4;4;4;4;4;5;4;4;4;6;4;4;4;3;4;3;4;5;4
dsv2.cy;1449;237;250;237;303;310;315;314;277;223;208;207;213;203;196;279;199;297;204;203;209;203;279
