duc7.sparql;688;613;628;619;634;610;632;621;636;615;606;605
duc6.sparql;208;97;119;105;95;182
vd7.sparql;1044;1020;840;860;1044;925;881;848
vf2b.sparql;2308;3511;2357;2881;2459;2397;2375;2409;2482;2236;3464;2230;3904;2218;2322;2393;2400;2239;2404;2888;2434;2554;2455;3398;2239;2383;2220;2237;2392;2920;2239;2208;2229;2219;2369;3638;2285;3137;3149;2603;2448;2281;2390;3616;2504;2829;2585;2202;2354;2499;2388;3153;2331;2513;2216;2200;2257;3567;2402;2391;2676;2544;2347;2456;2388;2222;2625;2219;2541;2508;2309;2418;2265;2618;2587;2578;2407;2244;2459;2214;3726;2390;2414;2251;2217;2248;2396;2308;2265;2320;2347;2380;2388;2260;2496;2344;2397;2251;2282;2536;2509;3738;2272;2228;2220;2548
vd6.sparql;67;40;29;27;21;21;22;32;21;21;20;23;21;18
vf3b.sparql;10741;2122;2003;1678;2097;1848;2173;1662;1636;2374;1889;1827;1631;1652;1937;1876;2115;1726;1583;1934;2090;1576;1605;1949;2100;1622;2452;1583;1603;1909;2038;1618;1991;1616;1947;2100;1619;1653;1675;1562;1587;2227;1618;1616;1580;1600;1587;1567;1560;1596;1627;2889;1665;1591;1567;2303;1650;1550;1600;1589;1594;1569;2362;1575;1643;1576;1592;1550;1551;1559;1559;1577;1568;1563;1836;1919;1542;1633;2277;1592;1893;1901;1583;1769;1596;2087;2079;2089;2369;2139;1785;2106;1583;1906;1590;1586;1891;1553;1935;1550;1913;1560;1921;1847;1847;2085;1584;1590;1943;1583;2094;2125;1551;1558
dv1.sparql;38;11;6;6;8;7;10;10;5;4;5;4;5;6;4;5;4
sd1.sparql;90;15;35;17;9;14;18;10;8;7;8;8;8;7
duc1.sparql;138;11;21;9;11;7;9;14;9;17;9;6;6;5;8;5;6;4;4;7
vd2.sparql;1546;1099;1016;735;804;654;643;634;656;635;668
vd1.sparql;54;12;14;7;32;8;72;9
vd3.sparql;84;44;44;37;42;32;29;32;28;27;27;28;29
vd5.sparql;607;609;590;904;601;681;578;768
vf2.sparql;6307;4326;4274;4246;4227;4676;5467;4256;4135;4086;6633;4044;4139;4097;5921;6140;4228;4007;4010;5643;4515;4308;5482;4734;4283;4282;5418;4550;3959;4283;6515;4129;4149;4069;4343;5804;4454;4726;4028;4550;5134;4449;4259;4130;4105;5749;4079;4745;4055;3858;4989;5830;4128;4278;5673;5156;5787;4361;4075;4446;4172;4344;4161;4005;4062;5797;3889;5764;4216;4233;5289;4251;3864;5994;3838;7366;4065;4278;7319;4732;4411;5720;4127;4786;3907;5247;4021;5180;4436;4100;3955;5285;4471;4327;3868;5839;4461;4327;5244;4259;4046;4863;4139;5494;4482;4993;6098;4056;4004;6272;4007;3954;4117;5988;5783;6095
vf3.sparql;5300;3964;3983;3916;3908;4002;3964;5373;3864;5648;3953;3878;3872;3890;4017;3863;4043;3858;5681;6045;4005;5286;4323;5674;3870;3851;4403;3849;4098;3852;4415;5639;3866;3895;3862;3864;3883;4003;3883;5296;3983;3852;3865;3987;3875;4315;3955;3866;3860;3860;3987;4454;3835;3852;3875;4551;3850;3845;3842;3853;3852;3834;3839;4019;5692;3857;3866;3845;3848;3842;3844;5690;3858;3847;3870;3971;3973;4004;3872;3979;3864;4144;3834;3861;4431;3856;3856;3885;3874;4028;5853;3863;4054;3864;3858;4934;5736;3857;4298;3870;4014;4324;5688;3864;3849;3879;3862;3864;3919;3882;5767
duc2.sparql;3023;647;582;1150;588;1157;578;587;595;581;574
duc5.sparql;1253;992;548;586;559;978;537;977;954;547;554;555;538;575
duc3.sparql;85;50;25;43;26;22;34;31;37;25;21;22;29;21;23
duc4.sparql;204;177;196;209;179;172;171;167;167;176;213
vf4.sparql;4473;2209;2008;1817;1838;1832;1821;2313;1921;1804;1812;1818;2199;2217;1883;2193;2191;1806;2259;1840;1935;1883;1821;2055;1818;1823;1888;1876;1811;1823;1817;1919;1821;1883;2052;1823;1811;1839;1876;1824;1798;2315;1801;1819;2257;1818;1809;1815;1818;1802;1876;1802;1811;1803;1994;1795;1797;1887;1823;1797;2076;1810;1839;2186;1804;2195;1802;2191;1827;2185;1800;2275;1925;1791;1791;1814;1799;1811;1795;1882;1798;1955;1819;1824;1830;1886;2186;1870;1813;1805;1805;2190;1793;1947;1827;1889;1818;2188;1794;2186;1824;1809;2017;1918;1818;1820;2044;2185;1815;1811;2045;1818;1797;2255;2199;1924;1816;1881;1812;1824;1824;1835;1833;1875;1814;1815;1824;1875
sd3.sparql;70;39;13;14;12;11;12;15;14;245;11;9;9;14;11;8
sd2.sparql;50;19;17;9;13;13;11;8;9;8;9
dp3.sparql;44;20;10;10;12;8;29;12;10;10;10;8;9;9;7;8;8;8;9;12
qd4.sparql;1230;923;897;906;898;887;982;1017;983;930;1015;946
dsv1.sparql;83;7;8;6;8;5;4;4;6;3;4;9;6;4;5;4;3
qd3.sparql;651;758;672;662;1020;668;671;1014;693
dsv2.sparql;104;28;34;31;44;14;15;24;30;24
dsv4.sparql;3206;3048;2907;2827;4746;2836;2673
dsv3.sparql;50;13;9;4;5;10;4;8;4;4;4;4;6
qd1.sparql;24;40;33;24;22;21;28;22;22;20;41
qd2.sparql;457;430;567;480;581;455;505;464;435;470;436;428;432;456;678;443;430;527;613
qd6.sparql;1074;1022;1015;1026;1020;1016;1014;1025;1013;1013;1015
qd5.sparql;434;393;656;439;431;449;393;391;470;428;404;513;411;451
dsv6.sparql;915;481;509;499;527;888;489;487;489;502;488;927;532
dp1.sparql;32;7;6;6;4;4;4;3;6;8;4;5;3;4;6
dp4.sparql;68;22;19;17;24;16;13;13;12;11;14;16;9;25;14
dp2.sparql;12;10;13;16;10
