duc7.sparql;718;704;660;649;655;659;655;777;660;648;651;678;652;649;676;654;1304;647
duc6.sparql;224;162;106;105;140;102
vd7.sparql;1137;882;1031;1029;893;875;868;848;855;871;1033
vf2b.sparql;2329;2843;2421;3987;2508;2356;2698;3747;3674;2158;2359
vd6.sparql;103;37;35;36;27;25;49;21;24;33;19
vf3b.sparql;3202;1648;1607;2191;1620;2066;1941;1772;1593;2111;2204;1675;2106
sd1.sparql;433;33;14;25;9;12;12;8;10
dv1.sparql;69;12;19;21;11;7;8;10;6;7;9;10;13;9;8;7;10;7;8;7;8;8;7;6;5;5;7;6;6;8;5;6;5;7;6;5;9;13;7;7;5;4;5;13;4;5;7;4;5;4;25;6;4;5;5;4;5;4;4;4;4;4;8;6;10;5;5;10;6;8;5;121;5;5;3;4;8;4;8;14;6;4;5;4;5;4;4;4;8;4;4;4;4;7;4;3;3;4;4;4;13;5;5;4
duc1.sparql;77;9;9;11;7;7;6;6;11;9;6;6;6;14;6;5;6;19
vd5.sparql;1542;1058;606;1007;776;985;585;617;585;593;594
vd1.sparql;66;24;17;20;13;15;13;20;8;11;8;13;8;10;11;8
vd2.sparql;3485;1024;693;673;675;657;750;657;644;648;761;1064;1018;671;648;652;643;645;655
vd3.sparql;107;62;38;64;33;32;53;32;33;43;42;30;42;35;42;43;35
vf2.sparql;7488;5591;4166;3732;4352;3796;4057;5263;3707;3960;5993;3724;4028;3803;3885;6120;4355
vf3.sparql;7151;5076;4130;4126;4134;4192;4122;6934
duc5.sparql;2213;601;601;582;566;578;569;561;565;635;740;570;1075
duc3.sparql;80;36;36;54;23;24;21
duc4.sparql;383;328;230;186;217;176;208;212;186;176;179
duc2.sparql;646;625;632;617;627;622;622;643;624;622
sd3.sparql;67;18;14;21;14;15;9;23;12;9;13;12
vf4.sparql;2857;2195;1947;1950;1850;2194;1977;1840;1898;1830;1821
sd2.sparql;54;12;13;16;34;13;14;7;8;11
dp3.sparql;271;20;43;12;11;14;14;18;19;32;14;15
dsv2.sparql;117;39;21;15;18;20;24;19;36;14;13;11;13;17;13;10;38;12;11;10;12;11;10;11;41;8;13;8;25;11;9;15;29;12;8;10;8;8;8;13;11;11;39;26;12;10;14;10;15;24;12;9;24;10;10;10;16;11;8;11;8;11;13;8;10;13;10;11;13;9;9;10;9;11;7;12;12;39;8;10;8;8;10;11;8;8;9;13;19;8
dsv1.sparql;52;5;10;6;14;6;8;10;7;7;4;10;13;4;12;23;5;6;29;7;17;13;10;5;4;6;5;11;7;8;5;4;5;8;4;5;7;5;4;7;6;4;7;12;4;4;5;4;8;4;9;5;6;5;7;9;11;4;4;3;6;6;11;6;7;5;4;7;5;4;3;8;4;5;5;4;5;5;4;4;4;3;8;4;4;5;4;4;4;7;4;3;4;5;5;3;3;12;4;4;5;3;3;9;8;3;5;3;4
qd4.sparql;1043;1023;950;1018;940;942;945;928;1014;1009;926;954;1014;1019;1015;920;924;915
qd3.sparql;715;710;724;689;1021;1028;680;716;679;698;677;694;687
dsv3.sparql;148;16;8;25;9;6;9;7;9;11;6;30;10;7;7;6;7;7;6;8;8;4;5;5;6;5;8;5;6;6;4;4;5;6;4;5;5;5;4;4;5;5;5;5;23;4;4;5;6;4;6;4;6;4;4;6;5;5;7;4;4;5;5;5;4;5;8;4;3;5;3;5;4;4;3;3;5;4;5;7;3;4;3;3;5;5;15;4;5;5;6;3;3;3;3;4
dsv4.sparql;8204;2901;2786;2646;2488;2514;2642;2498;2515;2461;2478;3730;2487;2477;2479;4203;4266;2513;2508;4222;4226;2481;3355;2462;2788;2564;2495;2494;3953;2480;2639;2481;2468;4224;2585;2491;2481;2482;2477;2454;4034;2535;2471;2449;2463;2535;2555;2481;3889;2459;2468;2490;2489;2468;2500;2469;2645;2494;2518;2468;2790;2479;2472;2479;3204;4212;2467;2449;2475;2465;2528;2476;4101;2466;2556;2468;2483;4245;2549;2490;2474;2492;2499;2479;2469;2544;2495;2493;2803;2897;2527;2455;2489;2609;2522;2497;2534;2553;2481;2483
qd1.sparql;66;28;35;53;30;32;23;22;23;30;21;21;21;29
qd6.sparql;1244;1042;1027;1018;1016;1018;1013;1020;1016
qd2.sparql;468;466;449;473;756;442;446;447;477;704;439
qd5.sparql;429;398;409;378;413;424;624;419;409
dsv6.sparql;3813;697;813;458;457;488;464;533;465;468;484;462;454;456;813;475;462;458;461;820;461;719;458;465;456;475;450;470;486;510;824;451;452;484;659;451;469;469;467;451;454;456;447;467;453;814;505;456;454;463;449;450;678;455;626;456;451;477;471;474;458;491;466;461;459;805;570;452;805;460;456;460;448;553;457;458;828;458;458;445;813;463;449;474;575;453;458;805;482;494;457;453;479;461
dp1.sparql;253;6;6;6;5;3;5;4;18
dp4.sparql;158;41;24;18;21;18;14;17;13;16;13;10;11
dp2.sparql;17;15;10;8;13;9;8;10;11;8;8;9;15;19;7
