duc7.sparql;18;17;17;18;18;19;17;19;18;19;19
duc6.sparql;106;16;11;20;11
vd7.sparql;148;75;74;76;84;82
vf2b.sparql;2490;45;46;43;43;43;49;48;45;48;48;44;49;44;51;48;48;42;49;63;47;51;67;49;51;49;42;62;50;49;42;41;42;45;42;48;44;44;44;46;44;43;43;41;43;43;49;42;49;44;49;44;41;42;220;44;48;51;41;49;42;48;45;48;43;49;50;44;48;43;41;41;44;49;43;44;54;43;50;45;43;43;49;43;41;41;43;44;44;43;42;48;49;49;47;43;44;42;48;50;47;48;43;44;49;65;50;50;49;51;51;47;49;44;50;48;65;49;48;43;41;41;42;47;49;43;45;47;48;43;43;44;42;42;47;43;42;42;44;43;42;41;40;44;44;53;42;42;43;42;43;43;43
vd6.sparql;42;10;10;10;11;12;9
vf3b.sparql;6878;1606;1600;1614;1610;1612;1618;1616;1613;1604;1604;1594;1604;1607;1604;1607;1601;1609;1600;1598;1607;1614;1610;1603;1607;1599;1601;1597;1603;1608;1605;1616;1611;1593;1599;1603;1606;1611;1594;1601;1599;1597;1595;1594;1602;1608;1594;1589;1603;1595;1593;1603;1597;1593;1599;1593;1590;1592;1593;2395;1597;1598;1598;1603;1602;1618;1607;1595;1610;1601;1613;1606;1598;1613;1610;1600;1612;1595;1608;1594;1598;1610;1610;1603;1598;1610;1613;1597;1606;1597;1602;1603;1596;1595;1602;1600;1592;1602;1600;1610;1598;1598;1597;1601;1593;1606;1604;1603;1602;1616;1602;1603;1600;1602;1822;1597;1595;1594;1604;1596;1600;1610;1594;1600;1611;1598;1604;1591;1596;1592;1592;1593;1599;1595;1590;1592;1590;1590;1598;1597;1611;1613;1605;1623;1604;1600;1603;1604;1614;1606;1602;1692;1607;1599
dv1.sparql;268;2;3;2;2;2
sd1.sparql;9;7;6;7;6
duc1.sparql;71;13;14;14;13;12;12
vd3.sparql;25;9;13;8;8;8
vd5.sparql;138;53;60;57;61;58;52
vd2.sparql;49;13;13;13;13;12;20
vd1.sparql;25;4;4;4
vf2.sparql;213;114;114;111;110;109;110;110;113;115;110;116;110;171;120;121;116;116;108;117;109;113;116;163;128;111;108;116;111;110;110;108;109;114;115;115;112;115;119;116;108;115;107;107;107;108;112;115;110;109;109;109;108;140;106;110;109;110;106;114;107;110;115;114;111;110;110;111;108;106;114;109;110;110;110;109;115;110;295;109;115;107;116;114;109;110;114;108;108;115;109;116;109;109;109;114;115;111;108;109;118;111;116;117;110;116;122;118;117;108;108;107;114;111;115;111;107;113;116;116;164;164;114;109;114;110;108;111;109;112;116;109;143;117;109;115;111;109;108;109;109;108;116;108;109;109;107;108;116;116;107;111;109;108;107;109;109;115;109;107
vf3.sparql;3234;1620;1622;1631;1621;1618;1635;1629;1621;1620;1628;1619;1633;1616;1634;1620;1617;1625;1628;1623;1632;1802;1625;1632;1624;1613;1630;1630;1625;1630;1630;1614;1629;1618;1642;1627;1633;1614;1623;1625;1628;1628;1627;1625;1622;1628;1613;1609;1622;1614;1611;1621;1619;1615;1622;1621;1620;1619;1619;1620;1620;1620;1619;1629;1620;1624;1625;1633;1617;1620;1620;1617;2019;1637;1628;1629;1626;1624;1625;1627;1626;1624;1616;1620;1627;1613;1629;1618;1630;1625;1611;1611;1626;1624;1609;1623;1622;1614;1611;1619;1628;1611;1618;1619;1629;1615;1619;1631;1633;1634;1625;1616;1623;1618;1623;1611;1630;1615;1783;1625;1618;1612;1628;1611;1617;1611;1626;1605;1629;1632;1620;1612;1620;1620;1619;1621;1618;1608;1609;1621;1617;1612;1613;1611;1617;1624;1619;1634;1620;1614;1626;1756;1618;1613;1621;1626;1632;1615;1626;1630;1626;1637;1630
duc4.sparql;29;27;30;25;33;27
duc3.sparql;62;6;6;5
duc5.sparql;706;267;270;268;268;268
duc2.sparql;44;26;18;17;17
sd3.sparql;775;5;4;4;4;4;4;4
vf4.sparql;1914;348;341;345;344;338;343;339;335;343;344;338;340;338;346;348;340;334;505;373;346;339;337;343;345;505;340;343;336;341;336;343;506;362;335;336;343;340;335;335;335;337;335;343;334;336;335;340;343;344;336;342;510;508;340;333;351;336;336;344;338;336;336;334;342;341;338;337;338;337;337;337;336;337;334;344;334;334;351;341;343;337;335;335;336;336;334;336;336;345;335;336;334;336;344;337;335;342;342;450;344;348;338;347;342;341;345;341;342;345;345;336;341;505;344;342;335;341;335;337;335;335;340;340;341;342;342;337;339;335;336;335;333;342;342;342;335;336;334;335;335;342;337;339;336;336;336;341;337;334;337;337;342;345;528
sd2.sparql;3;1;2;1;2;2;1
dp3.sparql;9;5;4;4;4;5;5
dsv1.sparql;2353;68;67;68;61;58
dsv2.sparql;48;42;29;31;31
qd3.sparql;212;16;15;21;15;15;16;14
qd4.sparql;446;9;8;7;12;8;8;7
dsv3.sparql;33;3;2;3;2;2;2
dsv4.sparql;2306;1448
qd1.sparql;7;4;5
qd6.sparql;156;56;55;54
qd2.sparql;17;6;7;7;6;6;7;10
qd5.sparql;49;25;23;24
dsv6.sparql;309;77;78;76;79;83;79;239
dp1.sparql;26;3;2;2;3
dp2.sparql;7;3;3;3;3
dp4.sparql;8;9;5
